Advertising_Spend,Sales_Revenue
23.5,152.3
28.7,168.9
15.2,112.5
42.3,241.7
31.8,195.4
19.6,138.2
36.4,214.6
25.9,161.8
48.5,273.9
33.1,201.5
21.4,145.7
39.7,229.3
27.3,171.2
44.6,256.8
29.8,182.6
17.9,125.4
41.2,236.1
26.5,165.3
50.3,285.7
34.7,207.9
22.1,149.8
37.9,220.4
30.4,188.7
46.8,267.5
32.6,198.3
18.7,131.6
40.5,233.2
24.3,156.9
49.1,279.4
35.2,211.1
20.8,142.5
38.6,224.7
28.1,174.3
45.4,262.1
31.2,192.8
16.5,119.7
42.9,245.3
27.6,169.5
51.7,291.8
33.9,204.6
21.7,147.2
39.1,227.8
25.2,159.4
47.3,270.6
32.3,196.7
19.3,135.9
41.8,239.5
26.8,167.1
48.9,276.2
34.1,209.3
