RD_Spend,Marketing_Spend,Administration_Cost,Employee_Count,Location,Profit
165349,471784,136897,45,Urban,192261
162597,443898,151377,42,Suburban,191792
153441,407934,101145,38,Rural,191050
144372,383199,118671,35,Urban,182901
142107,366168,91391,33,Rural,166187
131876,362861,99814,31,Urban,156991
134615,127716,147198,29,Suburban,156122
130298,323876,145530,28,Rural,155752
120542,311613,148718,27,Urban,152211
123334,304981,108679,26,Suburban,149759
101913,229160,110594,24,Rural,146121
100671,249744,91790,23,Suburban,144259
93863,249839,127320,22,Rural,141585
91992,252664,135495,21,Suburban,134307
119943,256512,156547,25,Rural,132602
114523,261776,122616,28,Urban,129917
78013,264346,121597,19,Suburban,126992
94657,282574,145077,24,Urban,125370
91749,294919,114175,22,Rural,124266
86419,127061,96778,20,Suburban,107404
76253,113867,98273,18,Urban,105733
78389,153773,113158,19,Suburban,101004
73994,122782,149275,17,Rural,99937
67532,105751,101004,16,Urban,97483
77044,99281,140574,18,Suburban,97427
64664,139553,137962,15,Rural,96778
75328,144372,134050,17,Urban,96712
72107,127716,129983,16,Suburban,96479
66051,182645,118148,15,Rural,91790
65605,153032,107138,14,Urban,89949
61994,115641,91131,13,Suburban,86419
61136,152701,88218,13,Rural,84710
63408,129219,46085,14,Urban,83605
55493,103057,96511,12,Suburban,78239
46426,157693,127382,11,Rural,77798
46014,85047,101145,10,Urban,71498
28663,127056,201126,8,Suburban,69758
44069,51283,124153,9,Rural,65200
20229,65947,153461,6,Urban,64926
38558,82982,174999,10,Suburban,64743
28754,118546,172795,7,Rural,64716
27892,84710,164474,7,Urban,60875
23640,96189,148001,6,Suburban,59115
15505,127382,35534,4,Rural,58713
22177,154806,28334,5,Urban,56991
1000,124153,1903,2,Suburban,42559
1315,115816,297114,2,Rural,39937
0,135426,0,1,Urban,35673
542,51743,99937,1,Suburban,14681
0,116983,45173,1,Rural,13709
165289,452784,128197,44,Urban,189456
158734,428391,145682,41,Suburban,186234
149823,395127,108456,37,Rural,184721
138945,371892,125473,34,Urban,176892
135467,348912,98734,32,Rural,159834
125894,341276,105892,30,Urban,149567
128736,115823,138945,28,Suburban,148923
124589,306892,137821,27,Rural,147834
